197,237370-99999	-209.92516596258298,-238.58624923265808,20.628919860627178,0.0,22.903600464576073,-204.96768060836501,-239.67415009621553,20.650431565967942,0.0,24.506781750924784,-82.13046044864227,-128.95906080674294,22.7124928693668,0.0,16.90245293782088,-10.121613485851896,-72.19164619164619,28.10082063305979,0.0,29.853458382180538,58.36608747753146,-18.195211786372006,31.0403981264637,0.0,30.50936768149883,127.88743781094527,55.888392857142854,29.8715763846622,0.0,29.671332927571516,174.20549828178693,111.23272214386459,24.66045272969374,0.0,6.711051930758988,131.87441235728676,85.60441075120606,21.59543973941368,0.0,8.612377850162867,84.91810048176187,46.66195190947666,23.578418230563003,0.0,8.337801608579088,-32.161528150134046,-64.29890560875513,27.185714285714287,0.0,15.051948051948052,-107.64329062710722,-134.866391184573,24.83508541392904,0.0,17.32588699080158,-174.32002617801047,-204.564698075647,20.361286254728878,0.0,13.013871374527112
197,238030-99999	-166.22566150773838,-188.64217413185708,35.8993618065783,0.0,20.363279332351496,-155.4204609331085,-179.78941377347752,34.901884700665185,0.0,26.186252771618626,-51.37792143212332,-91.1773948302078,35.13809990205681,0.0,19.177277179236043,1.2958820538891713,-58.52916881775942,36.41491491491492,0.0,21.61161161161161,78.41600397614314,-3.25933400605449,36.697799511002444,0.0,18.894865525672373,131.1329539575789,53.94077568134172,34.2636968766001,0.0,10.066564260112647,167.86802030456852,106.21004566210046,28.622914349276975,0.0,9.721913236929922,127.68150684931507,89.45845438698431,31.482797518330514,0.0,9.447264523406655,76.67958357432042,46.915931804820694,34.32970807097882,0.0,4.813966800228964,-12.943450663589152,-32.85354422964265,36.61341671404207,0.0,16.878908470722003,-72.51090700344432,-90.10063990692262,37.31710079275198,0.0,11.013590033975085,-135.17772778402698,-156.80489192263937,38.23665382498624,0.0,13.891029168959824
197,238470-99999	-219.65747549019608,-245.39539227895392,29.476778365667254,0.0,30.911228689006467,-219.00832266325224,-248.40873533246415,31.17226368159204,0.0,30.665422885572138,-100.21237358715051,-138.87973137973137,30.13866513233602,0.0,29.913693901035675,-22.487353485502776,-71.2707147375079,33.46535244922342,0.0,26.32616487455197,48.87304565353346,-17.569319640564828,35.31983071342201,0.0,33.22249093107618,132.29309188464117,64.24375,37.49609882964889,0.0,35.74122236671001,176.9038596491228,116.12680115273776,31.621676891615543,0.0,12.56305385139741,136.04308547602503,88.0536864710093,31.299046321525886,0.0,13.69891008174387,88.38501483679525,53.203647416413375,31.740129217516152,0.0,9.016511127063891,-34.71737660581474,-60.48096885813149,36.71231073074391,0.0,20.276497695852534,-111.58305312710155,-134.85931034482758,33.06307490144547,0.0,6.9448094612352165,-179.1498054474708,-206.6730388925511,29.4403785488959,0.0,13.362776025236593
197,239130-99999	-190.20833333333334,-223.1818181818182,7.6923076923076925,0.0,0.0,-146.57142857142858,-195.15151515151516,20.933333333333334,0.0,0.0,-45.91836734693877,-97.04081632653062,21.037735849056602,0.0,0.0,39.42574257425743,-40.08,24.25925925925926,0.0,0.0,105.21739130434783,3.67816091954023,26.020408163265305,0.0,0.0,128.6206896551724,51.92982456140351,23.050847457627118,0.0,0.0,150.45454545454547,95.45454545454545,17.272727272727273,0.0,0.0,128.57142857142858,96.875,28.636363636363637,0.0,0.0,112.85714285714286,64.11764705882354,19.137931034482758,0.0,0.0,-25.42168674698795,-60.0,19.764705882352942,0.0,0.0,-77.62376237623762,-108.94736842105263,21.238095238095237,0.0,0.0,-103.01204819277109,-142.71604938271605,18.636363636363637,0.0,0.0
197,239460-99999	-211.73333333333332,-243.4479516453996,29.171786833855798,0.0,10.45141065830721,-203.83640226628896,-241.88311688311688,28.55228981544771,0.0,10.587833219412166,-87.0143391521197,-140.42443729903536,31.995148574893875,0.0,17.398423286840508,-5.854673495518566,-73.83813892529488,34.79475982532751,0.0,21.210230817217717,56.46969696969697,-23.18898708361659,35.128253968253965,0.0,9.504761904761905,138.95045045045046,64.25718725718725,33.18759018759019,0.0,13.520923520923521,176.01098096632504,112.59563253012048,24.508896797153024,0.0,6.868327402135232,138.01020408163265,89.63725490196079,27.795584045584047,0.0,4.188034188034188,90.26846153846154,45.68475658419793,29.03675918979745,0.0,3.938484621155289,-31.307692307692307,-64.6770140428677,34.20847810979847,0.0,9.881862404447533,-107.61795407098121,-134.61483594864478,33.42962962962963,0.0,14.558922558922559,-171.89259007477906,-204.37119113573408,28.32763157894737,0.0,4.125
197,245070-99999	-362.5620596205962,-390.82146768893756,11.95754716981132,0.0,13.08700209643606,-342.9896193771626,-372.56534422403735,12.530174844895656,0.0,12.836999435984207,-195.7026612077789,-240.36396489416623,17.96146146146146,0.0,7.802802802802803,-65.8875,-135.18928950159068,26.415518121490557,0.0,8.147013782542114,27.013663967611336,-53.19681397738952,29.356504468718967,0.0,7.805362462760676,124.19548081975827,36.81463675213675,27.478104070066976,0.0,9.216898505924782,162.81897970378498,82.02004454342985,22.494582881906826,0.0,3.4073672806067172,117.85635964912281,66.46350974930363,20.882575757575758,0.0,7.104978354978355,50.80927835051546,3.2824825986078885,21.342582106455268,0.0,5.090600226500566,-86.23571428571428,-124.74038997214484,23.91114701130856,0.0,8.944534194938072,-229.42491467576792,-257.6271379703535,16.678750697155603,0.0,5.939765755716676,-313.76233183856505,-341.9327303561334,15.397358282883875,0.0,5.674188222344524
197,246060-99999	-352.1916488222698,-382.89410480349346,7.74639175257732,0.0,14.536082474226804,-329.3807486631016,-362.98274002157495,9.157731958762886,0.0,18.948453608247423,-170.46616541353384,-230.24857142857144,18.296058661778186,0.0,6.856095325389551,-39.97509960159363,-130.5269035532995,27.05140640155189,0.0,19.7090203685742,49.02360717658168,-52.482160077145615,30.842830882352942,0.0,12.334558823529411,154.81153846153848,38.64370078740158,29.63821892393321,0.0,13.116883116883116,193.32715376226827,81.39710789766407,22.748680042238647,0.0,3.6958817317845827,143.6952380952381,66.22524483133841,21.357581967213115,0.0,14.71311475409836,72.60232558139535,4.834720570749108,21.510734463276837,0.0,2.463276836158192,-76.6385026737968,-120.08324084350721,22.30261780104712,0.0,11.74869109947644,-232.1875,-261.75,11.11864406779661,0.0,11.977401129943503,-320.13956170703574,-349.7748815165877,8.515695067264573,0.0,6.547085201793722
197,246390-99999	-363.91954022988506,-394.94910807974816,17.14329580348004,0.0,4.682702149437052,-337.8349030470914,-372.8016806722689,17.474260679079958,0.0,4.353778751369113,-198.33799301048427,-249.05745967741936,20.30308974987739,0.0,6.002942618930849,-66.27748962655602,-140.8403361344538,25.525293817066938,0.0,4.184977005620849,55.58212809917355,-39.62198952879581,29.556060606060605,0.0,3.606060606060606,137.97186147186147,47.19626168224299,25.673588924387648,0.0,5.335463258785943,163.1795166858458,84.51343457943925,23.625071225071224,0.0,1.1339031339031338,125.11237230419977,67.96611143021252,21.371572467823167,0.0,3.0665920537213207,47.452270081490106,-8.938570584760779,21.713463751438436,0.0,2.4453394706559264,-90.0926640926641,-127.12759977515458,26.435089625203695,0.0,4.736556219445953,-254.47065527065527,-283.763022323984,22.651447661469934,0.0,3.6024498886414253,-324.71616766467065,-354.9567307692308,21.563049853372434,0.0,3.4486803519061584
197,247380-99999	-336.2956167176351,-371.4582904222451,15.892014063284781,0.0,6.29331993972878,-319.78469162995594,-357.7991169977925,15.310326086956522,0.0,3.8315217391304346,-182.03631010794896,-240.81422924901185,19.56425120772947,0.0,4.173913043478261,-52.9421875,-136.71548556430446,24.630879345603272,0.0,4.371165644171779,64.19866529774127,-49.041253263707574,28.236868686868686,0.0,3.409090909090909,147.30413756045138,46.77983651226158,25.460526315789473,0.0,2.7157894736842105,169.8160185722577,87.18621096051857,22.619919862621636,0.0,2.3926731539782486,132.36087205966723,74.17159420289855,20.777714932126695,0.0,2.2002262443438916,56.431326709526594,-4.005896226415095,21.312355658198616,0.0,2.7944572748267897,-75.20044667783361,-124.21299435028249,27.25342841470104,0.0,3.6697750959956115,-228.21883812746756,-263.61937321937324,20.369153674832962,0.0,2.928730512249443,-298.254060324826,-332.88927943760984,19.370792926411866,0.0,2.4358243011979464
197,248260-99999	-298.7733333333333,-324.40932944606413,22.960795454545455,0.0,6.221590909090909,-283.6588010204082,-311.9085640695428,20.249688667496887,0.0,6.693648816936488,-156.2876634451393,-206.7272206303725,21.86041317699609,0.0,5.8403126744835285,-45.42989499691167,-128.17336683417085,24.56650544135429,0.0,5.28415961305925,54.155757575757576,-49.51535626535627,24.815649081209248,0.0,6.597510373443983,138.8214983713355,50.23322259136213,22.324617346938776,0.0,4.82780612244898,164.23458540042523,90.42246376811595,19.70718232044199,0.0,1.2154696132596685,122.95473537604457,73.52005629838142,18.566256830601095,0.0,4.30327868852459,54.40650969529086,1.2197340797760672,19.766937669376695,0.0,3.0284552845528454,-75.63344262295082,-114.17165668662675,25.358611825192803,0.0,5.507712082262211,-200.36676016830293,-224.772565742715,24.11720356408499,0.0,5.483207676490747,-269.2036910457963,-292.9743411927878,25.236559139784948,0.0,4.227150537634409
197,248590-99999	-399.305510534846,-426.44233937397036,2.4971977582065654,0.0,2.6180944755804645,-349.30035335689047,-381.26032315978455,2.8759623609923013,0.0,2.72027373823781,-202.27769230769232,-253.6614420062696,7.63677130044843,0.0,2.585949177877429,-45.468911917098445,-123.54001759014952,12.696053736356003,0.0,6.120906801007557,71.85413153456999,-26.478485370051636,15.962692619626926,0.0,1.467964314679643,145.24007561436673,66.33624878522838,10.640767824497258,0.0,3.793418647166362,164.50323774283072,99.13364928909952,10.211764705882352,0.0,1.1764705882352942,133.5684024713151,81.30305755395683,11.677029360967184,0.0,2.0207253886010363,49.878895814781835,0.4216757741347905,9.625,0.0,1.0329861111111112,-95.05955334987593,-126.88851634534787,8.261151662611516,0.0,3.7875101378751013,-271.80489864864865,-296.8770421324162,4.014061207609594,0.0,3.870967741935484,-362.9453894359893,-387.17934782608694,2.8991228070175437,0.0,4.175438596491228
197,258160-99999	-200.05183246073298,-249.74737394957984,150.4625709860609,0.0,4.568921011874032,-191.6366047745358,-245.05591054313098,144.85729275970618,0.0,0.45120671563483733,-148.9403491755577,-216.0549558390579,98.29956793086895,0.0,6.039366298607777,-64.92924528301887,-121.011634056055,40.80701754385965,0.0,7.786377708978328,19.77471967380224,-29.82304526748971,13.423847695390782,0.0,3.7024048096192383,85.49059645351961,46.25440528634361,10.005841741901222,0.0,7.642060541688794,124.79325153374234,84.20175438596492,12.66266506602641,0.0,2.4789915966386555,121.99105545617174,71.53062462098241,19.716056670602125,0.0,2.809917355371901,72.13725490196079,19.507001166861144,23.85827664399093,0.0,6.054421768707483,-36.29983342587452,-96.66350446428571,63.47611202635915,0.0,3.1960461285008237,-149.1382113821138,-204.8438596491228,118.71828571428571,0.0,2.9714285714285715,-186.5712669683258,-235.66780432309443,141.24284913067862,0.0,3.325855300056085
197,259040-99999	-303.71270718232046,-349.15122723673795,14.075170842824601,0.0,33.910402429764616,-263.75311720698255,-319.25166666666667,19.099429502852487,0.0,49.17685411572942,-205.64059040590405,-271.0810408921933,19.66448326055313,0.0,28.75545851528384,-99.91524042379788,-160.2553366174056,13.753821399839099,0.0,40.217216411906676,22.63981762917933,-48.912875867386276,17.322822822822822,0.0,29.346846846846848,101.98796216680998,26.26970227670753,16.960169491525424,0.0,21.76271186440678,138.94869215291752,63.8382502543235,15.808341608738829,0.0,11.400198609731877,108.43028846153847,54.06356968215159,14.576877234803337,0.0,10.393325387365913,37.954151177199506,-5.754098360655738,10.953488372093023,0.0,20.57527539779682,-92.07620164126612,-132.69764705882352,10.124711316397228,0.0,24.006928406466514,-256.0096269554753,-302.27372262773724,16.016568047337277,0.0,12.710059171597633,-271.63396226415097,-314.3513853904282,14.033292231812577,0.0,36.473489519112206
197,259150-99999	-192.80859375,-228.11119812059513,64.02054794520548,0.0,9.634703196347031,-182.9126530612245,-230.38587848932676,58.05,0.0,1.9516129032258065,-148.73147468818783,-197.3685376661743,55.19582433405328,0.0,8.718502519798417,-61.877049180327866,-101.97938994229183,43.36290322580645,0.0,10.193548387096774,8.515384615384615,-28.47826086956522,39.76830188679245,0.0,2.550943396226415,67.99258037922506,38.39046822742475,37.05263157894737,0.0,10.850202429149798,110.49383983572895,83.58044164037855,35.05337361530715,0.0,3.2527693856998994,110.24876237623762,79.00635324015248,36.68072289156626,0.0,5.771084337349397,64.47081218274111,31.416666666666668,43.09452736318408,0.0,11.791044776119403,-21.330518697225575,-60.44228432563791,44.55106888361045,0.0,7.814726840855107,-134.08625,-176.95712484237075,63.201465201465204,0.0,5.152625152625153,-144.16852540272615,-181.70074812967582,73.52009744214372,0.0,6.029232643118148
197,265090-99999	-23.50717017208413,-48.20531400966183,55.93729372937294,0.0,11.414898632720416,-22.09192348565356,-51.75053533190578,48.84992101105845,0.0,16.937862032648763,10.352479135984291,-21.06528189910979,47.04124211547792,0.0,14.74866569626395,47.810963114754095,7.73953488372093,49.910288900152054,0.0,12.188545362392295,107.2249527410208,54.75521821631879,44.86566463128229,0.0,6.794739314232034,144.22953995157386,102.6653677545056,42.55859750240154,0.0,11.20028818443804,161.76451612903224,126.89924160346696,51.856380138814735,0.0,13.857447944474107,165.4691489361702,126.88984416980118,41.49472016895459,0.0,4.597676874340021,130.40200445434297,88.97080291970804,60.053126729385724,0.0,9.41283895960155,75.45439650464228,45.03964757709251,55.53988062940857,0.0,12.573521432447096,45.66222222222222,22.595398428731762,68.71907641561297,0.0,12.758108851017042,-3.0496249278707444,-26.67479674796748,61.25242165242165,0.0,10.457549857549857
197,269380-99999	-45.8803611738149,-67.98611111111111,27.24137931034483,0.0,0.7897664071190211,-40.52186177715092,-65.89781021897811,26.606896551724137,0.0,0.6855172413793104,10.346534653465346,-23.791348600508904,25.83835946924005,0.0,4.009650180940892,59.54181818181818,9.791044776119403,25.926365795724465,0.0,1.3182897862232779,118.04938271604938,57.724399494311,22.064825930372148,0.0,0.5186074429771909,151.9448818897638,93.19402985074628,21.153846153846153,0.0,2.212820512820513,161.3771712158809,113.66412213740458,19.190821256038646,0.0,1.1364734299516908,160.55099648300117,112.4609843937575,18.340961098398168,0.0,2.3501144164759724,113.67511520737327,75.75539568345324,22.7027027027027,0.0,1.063063063063063,63.203125,35.64965197215777,26.409140369967357,0.0,0.5658324265505985,22.755102040816325,5.73443008225617,29.482948294829484,0.0,0.6875687568756875,-28.84504331087584,-44.47834645669291,29.189443920829405,0.0,1.2148916116870876
197,277190-99999	-93.71855345911949,-122.14924181963288,51.95022624434389,0.0,15.377073906485672,-72.81503378378379,-104.99484536082474,50.477649006622514,0.0,18.956953642384107,-25.602418745275887,-58.92939370683039,48.638376383763834,0.0,7.749077490774908,61.37157987643425,3.8620071684587813,51.14934497816594,0.0,14.864628820960698,126.76272577996716,49.117744610281925,44.18572587185726,0.0,2.935928629359286,163.1366965012205,95.06419753086419,40.35634028892456,0.0,8.330658105939005,180.26534653465347,120.83964143426294,39.58989310009718,0.0,4.829931972789115,154.98857736240913,103.91395592864637,35.90983606557377,0.0,10.368852459016393,112.51987767584097,63.95530145530145,35.83802816901409,0.0,6.106639839034205,40.739087301587304,3.8328328328328327,45.02734375,0.0,15.283203125,-15.366735537190083,-36.17088607594937,49.44862665310275,0.0,20.040691759918616,-44.265770423991725,-63.29245283018868,56.804503582395085,0.0,14.094165813715456
197,279060-99999	-90.20636451301833,-113.70722249151721,36.273463554073366,0.0,18.951405431157696,-74.57450157397692,-100.8864236661384,39.55648099947944,0.0,17.604372722540344,-19.23069679849341,-42.96729857819905,34.98879551820728,0.0,18.166666666666668,63.46764985727878,11.854484732824428,38.30765595463138,0.0,15.024574669187146,136.262348555452,60.24306535025858,32.756131420638596,0.0,8.502545118000926,165.03276353276354,102.11413562559694,30.217924528301886,0.0,12.663207547169812,174.21154855643044,126.54243542435424,27.619072433559147,0.0,8.476810838978635,160.52972119936877,113.26413100898046,25.88993710691824,0.0,10.75524109014675,113.12669929309408,70.92122538293216,29.23076923076923,0.0,7.023835319609968,42.20314136125654,9.761729045861887,36.355057351407716,0.0,14.449426485922837,-2.826954177897574,-20.87710712343665,39.90402144772118,0.0,13.972117962466488,-55.85159574468085,-74.98929336188436,40.363157894736844,0.0,16.69157894736842
